Time [s],Channel 2,Channel 3
20.778227000,0,0
20.779053000,1,0
20.779986000,0,1
20.828342000,0,0
20.829168000,1,0
20.830102000,0,1
20.878458000,0,0
20.879284000,1,0
20.880217000,0,0
20.880218000,0,1
20.928574000,0,0
20.929400000,1,0
20.930333000,0,1
20.978689000,0,0
20.979515000,1,0
20.980449000,0,1
21.028805000,0,0
21.029631000,1,0
21.030564000,0,0
21.030565000,0,1
21.078920000,0,0
21.079747000,1,0
21.080680000,0,1
21.129036000,0,0
21.129862000,1,0
21.130795000,0,0
21.130796000,0,1
21.179152000,0,0
21.179978000,1,0
21.180911000,0,0
21.180912000,0,1
21.229267000,0,0
21.230093000,1,0
21.231027000,0,1
21.279383000,0,0
21.280209000,1,0
21.281142000,0,0
21.281143000,0,1
21.329499000,0,0
21.330325000,1,0
21.331258000,0,1
21.379614000,0,0
21.380440000,1,0
21.381374000,0,1
21.429730000,0,0
21.430556000,1,0
21.431489000,0,0
21.431490000,0,1
21.479846000,0,0
21.480672000,1,0
21.481605000,0,1
21.529961000,0,0
21.530787000,1,0
21.531721000,0,1
21.580077000,0,0
21.580903000,1,0
21.581836000,0,0
21.581837000,0,1
21.630193000,0,0
21.631019000,1,0
21.631952000,0,1
21.680308000,0,0
21.681134000,1,0
21.682068000,0,1
21.730424000,0,0
21.731250000,1,0
21.732183000,0,0
21.732184000,0,1
21.780539000,0,0
21.781366000,1,0
21.782299000,0,1
21.830655000,0,0
21.831481000,1,0
21.832414000,0,0
21.832415000,0,1
21.880771000,0,0
21.881597000,1,0
21.882530000,0,0
21.882531000,0,1
21.930886000,0,0
21.931712000,1,0
21.932646000,0,1
21.981002000,0,0
21.981828000,1,0
21.982761000,0,0
21.982762000,0,1
22.031118000,0,0
22.031944000,1,0
22.032877000,0,1
22.081233000,0,0
22.082059000,1,0
22.082993000,0,1
22.131349000,0,0
22.132175000,1,0
22.133108000,0,0
22.133109000,0,1
22.181465000,0,0
22.182291000,1,0
22.183224000,0,1
22.220800000,0,1
