Time [s],Channel 0,Channel 1
19.347990000,0,1
19.347996000,0,0
19.397288000,1,0
19.398105000,0,0
19.398106000,0,1
19.398115000,0,0
19.447403000,1,0
19.448221000,0,1
19.448227000,0,0
19.497519000,1,0
19.498336000,0,0
19.498337000,0,1
19.498346000,0,0
19.547634000,1,0
19.548452000,0,1
19.548458000,0,0
19.597750000,1,0
19.598567000,0,0
19.598568000,0,1
19.598577000,0,0
19.647865000,1,0
19.648683000,0,1
19.648689000,0,0
19.697981000,1,0
19.698798000,0,0
19.698799000,0,1
19.698808000,0,0
19.748096000,1,0
19.748914000,0,1
19.748920000,0,0
19.798212000,1,0
19.799030000,0,1
19.799039000,0,0
19.848327000,1,0
19.849155000,0,0
19.849156000,0,1
19.849165000,0,0
19.898443000,1,0
19.899261000,0,1
19.899267000,0,0
19.948558000,1,0
19.949376000,0,0
19.949377000,0,1
19.949382000,0,0
19.998674000,1,0
19.999492000,0,1
19.999501000,0,0
20.048789000,1,0
20.049607000,0,0
20.049608000,0,1
20.049617000,0,0
20.098905000,1,0
20.099723000,0,1
20.099729000,0,0
20.149020000,1,0
20.149838000,0,0
20.149839000,0,1
20.149848000,0,0
20.199136000,1,0
